SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21989,893,0028900386,"JAN 03, 1990",CHI @ CLE,W,46,15,32,0.469,0,3,0.0,8,9,0.889,1,7,8,8,4,0,1,4,38,,0
21989,893,0028900373,"DEC 30, 1989",CHI @ WAS,W,43,13,26,0.5,0,2,0.0,2,2,1.0,1,6,7,10,4,3,3,4,28,,0
21989,893,0028900359,"DEC 29, 1989",CHI vs. SAN,W,42,10,26,0.385,1,2,0.5,13,15,0.867,1,4,5,7,3,0,4,4,34,,0
21989,893,0028900339,"DEC 26, 1989",CHI vs. MIN,W,35,12,17,0.706,3,5,0.6,1,2,0.5,1,1,2,4,4,1,3,4,28,,0
21989,893,0028900329,"DEC 23, 1989",CHI @ PHL,L,30,5,13,0.385,0,1,0.0,6,6,1.0,1,3,4,6,2,0,4,2,16,,0
21989,893,0028900314,"DEC 22, 1989",CHI @ ATL,W,32,10,17,0.588,2,3,0.667,7,8,0.875,0,4,4,4,2,0,4,4,29,,0
21989,893,0028900303,"DEC 20, 1989",CHI @ ORL,L,45,20,37,0.541,2,3,0.667,10,10,1.0,1,4,5,7,4,0,3,3,52,,0
21989,893,0028900292,"DEC 19, 1989",CHI vs. LAL,W,44,15,29,0.517,2,4,0.5,5,5,1.0,0,7,7,5,2,1,7,1,37,,0
21989,893,0028900287,"DEC 16, 1989",CHI vs. CHH,W,41,13,28,0.464,0,1,0.0,7,10,0.7,2,7,9,7,2,2,0,2,33,,0
21989,893,0028900267,"DEC 14, 1989",CHI vs. ORL,W,25,14,20,0.7,3,3,1.0,7,9,0.778,2,5,7,5,2,0,1,2,38,,0
21989,893,0028900250,"DEC 12, 1989",CHI vs. DAL,W,41,18,29,0.621,2,2,1.0,3,4,0.75,1,6,7,7,2,1,2,1,41,,0
21989,893,0028900242,"DEC 09, 1989",CHI vs. PHL,W,36,13,21,0.619,3,6,0.5,0,0,0.0,0,9,9,9,1,0,1,3,29,,0
21989,893,0028900232,"DEC 08, 1989",CHI @ IND,L,46,14,25,0.56,1,3,0.333,7,9,0.778,0,8,8,10,4,1,4,4,36,,0
21989,893,0028900215,"DEC 05, 1989",CHI vs. DEN,W,33,15,27,0.556,0,1,0.0,5,5,1.0,8,9,17,7,1,1,1,0,35,,0
21989,893,0028900202,"DEC 02, 1989",CHI @ MIA,W,36,11,16,0.688,0,0,0.0,14,15,0.933,2,3,5,7,0,1,5,4,36,,0
21989,893,0028900165,"NOV 28, 1989",CHI vs. ATL,W,39,8,15,0.533,0,0,0.0,6,6,1.0,0,9,9,13,3,0,4,4,22,,0
21989,893,0028900158,"NOV 26, 1989",CHI @ LAC,L,33,9,18,0.5,1,2,0.5,7,10,0.7,3,4,7,4,2,2,7,3,26,,0
21989,893,0028900150,"NOV 25, 1989",CHI @ GOS,W,41,12,29,0.414,1,5,0.2,4,5,0.8,6,8,14,9,3,0,3,3,29,,0
21989,893,0028900134,"NOV 22, 1989",CHI @ PHX,W,44,12,30,0.4,1,3,0.333,9,10,0.9,2,5,7,7,2,0,2,2,34,,0
21989,893,0028900125,"NOV 21, 1989",CHI @ POR,L,36,5,13,0.385,1,3,0.333,5,6,0.833,0,0,0,7,2,0,4,1,16,,0
21989,893,0028900111,"NOV 18, 1989",CHI @ SEA,L,39,12,26,0.462,3,8,0.375,5,7,0.714,3,3,6,7,1,0,2,3,32,,0
21989,893,0028900081,"NOV 15, 1989",CHI @ UTH,L,38,12,26,0.462,0,3,0.0,16,19,0.842,1,9,10,3,1,0,2,3,40,,0
21989,893,0028900072,"NOV 14, 1989",CHI @ SAC,W,40,11,25,0.44,1,1,1.0,4,8,0.5,6,7,13,7,2,0,4,2,27,,0
21989,893,0028900060,"NOV 11, 1989",CHI vs. SEA,W,34,8,15,0.533,1,2,0.5,8,9,0.889,0,4,4,6,3,1,4,4,25,,0
21989,893,0028900049,"NOV 10, 1989",CHI @ NJN,L,41,8,22,0.364,0,0,0.0,10,11,0.909,3,3,6,5,2,0,2,4,26,,0
21989,893,0028900035,"NOV 08, 1989",CHI @ MIN,W,40,15,24,0.625,1,1,1.0,14,14,1.0,1,5,6,2,2,0,3,2,45,,0
21989,893,0028900028,"NOV 07, 1989",CHI vs. DET,W,44,13,24,0.542,0,2,0.0,14,17,0.824,2,3,5,7,3,0,4,1,40,,0
21989,893,0028900021,"NOV 04, 1989",CHI vs. BOS,L,34,10,18,0.556,0,3,0.0,4,6,0.667,0,5,5,6,5,1,4,5,24,,0
21989,893,0028900009,"NOV 03, 1989",CHI vs. CLE,W,47,19,31,0.613,1,2,0.5,15,17,0.882,3,11,14,6,3,1,0,3,54,,0
21988,893,0028801020,"APR 23, 1989",CHI vs. CLE,L,35,9,19,0.474,0,2,0.0,7,8,0.875,3,2,5,3,1,0,3,3,25,,0
21988,893,0028801004,"APR 21, 1989",CHI vs. WAS,W,42,13,31,0.419,0,0,0.0,8,11,0.727,6,8,14,11,2,1,1,1,34,,0
21988,893,0028800998,"APR 20, 1989",CHI @ WAS,L,39,9,20,0.45,0,0,0.0,12,13,0.923,2,3,5,4,1,1,6,4,30,,0
21988,893,0028800983,"APR 17, 1989",CHI vs. NYK,W,42,11,21,0.524,1,3,0.333,11,13,0.846,1,10,11,9,2,3,5,3,34,,0
21988,893,0028800974,"APR 16, 1989",CHI @ CLE,L,27,8,14,0.571,0,1,0.0,6,6,1.0,0,3,3,3,2,1,5,2,22,,0
21988,893,0028800958,"APR 14, 1989",CHI @ NJN,L,38,12,27,0.444,0,1,0.0,5,7,0.714,2,8,10,12,3,2,4,2,29,,0
21988,893,0028800956,"APR 13, 1989",CHI @ IND,L,46,17,30,0.567,0,1,0.0,13,14,0.929,2,9,11,13,4,2,4,3,47,,0
21988,893,0028800931,"APR 09, 1989",CHI @ ATL,L,43,13,29,0.448,0,3,0.0,14,14,1.0,4,6,10,12,1,0,2,3,40,,0
21988,893,0028800920,"APR 07, 1989",CHI vs. DET,L,42,11,18,0.611,0,0,0.0,18,21,0.857,1,6,7,11,2,0,1,6,40,,0
21988,893,0028800907,"APR 06, 1989",CHI @ DET,L,43,11,23,0.478,1,5,0.2,8,8,1.0,2,11,13,10,2,0,2,2,31,,0
21988,893,0028800893,"APR 04, 1989",CHI vs. CHH,W,40,10,15,0.667,0,2,0.0,13,15,0.867,4,6,10,12,6,1,3,1,33,,0
21988,893,0028800884,"APR 02, 1989",CHI vs. NJN,W,39,11,23,0.478,0,1,0.0,5,5,1.0,5,9,14,12,2,2,3,2,27,,0
21988,893,0028800871,"MAR 31, 1989",CHI vs. CLE,L,43,15,29,0.517,1,2,0.5,6,7,0.857,2,8,10,10,3,1,3,4,37,,0
21988,893,0028800864,"MAR 29, 1989",CHI @ MIL,W,43,9,19,0.474,0,1,0.0,14,16,0.875,1,9,10,10,2,1,4,4,32,,0
21988,893,0028800856,"MAR 28, 1989",CHI vs. GOS,W,40,13,24,0.542,0,1,0.0,7,9,0.778,1,11,12,11,4,0,5,4,33,,0
21988,893,0028800841,"MAR 25, 1989",CHI @ SEA,W,40,8,18,0.444,0,0,0.0,5,5,1.0,1,11,12,12,3,0,6,3,21,,0
21988,893,0028800827,"MAR 24, 1989",CHI @ POR,W,40,10,20,0.5,1,3,0.333,13,16,0.813,3,4,7,17,6,0,7,4,34,,0
21988,893,0028800816,"MAR 22, 1989",CHI @ PHX,W,37,10,20,0.5,0,0,0.0,12,12,1.0,0,10,10,9,1,0,3,5,32,,0
21988,893,0028800814,"MAR 21, 1989",CHI @ LAL,W,43,7,20,0.35,0,0,0.0,7,8,0.875,1,7,8,16,1,0,5,3,21,,0
21988,893,0028800791,"MAR 18, 1989",CHI @ IND,L,44,11,24,0.458,0,1,0.0,6,7,0.857,0,6,6,10,0,1,2,1,28,,0
21988,893,0028800782,"MAR 17, 1989",CHI vs. NYK,W,41,9,16,0.563,2,2,1.0,13,14,0.929,1,4,5,9,4,1,4,5,33,,0
21988,893,0028800774,"MAR 15, 1989",CHI @ CLE,L,38,12,22,0.545,0,0,0.0,4,5,0.8,1,5,6,12,3,0,8,3,28,,0
21988,893,0028800756,"MAR 13, 1989",CHI vs. IND,W,30,7,15,0.467,3,4,0.75,4,4,1.0,3,11,14,14,3,2,1,0,21,,0
21988,893,0028800747,"MAR 11, 1989",CHI vs. SEA,W,40,8,13,0.615,0,0,0.0,2,2,1.0,1,7,8,15,1,3,3,3,18,,0
21988,893,0028800718,"MAR 07, 1989",CHI vs. PHL,L,39,15,27,0.556,0,0,0.0,4,5,0.8,3,8,11,4,3,0,2,2,34,,0
21988,893,0028800707,"MAR 04, 1989",CHI @ NYK,L,42,10,16,0.625,0,0,0.0,8,8,1.0,1,2,3,10,2,0,4,4,28,,0
21988,893,0028800697,"MAR 03, 1989",CHI vs. MIL,W,41,10,18,0.556,1,1,1.0,7,11,0.636,2,6,8,9,2,1,6,4,28,,0
21988,893,0028800674,"FEB 28, 1989",CHI vs. SAN,W,34,11,16,0.688,0,0,0.0,2,2,1.0,4,2,6,8,2,1,4,1,24,,0
21988,893,0028800659,"FEB 25, 1989",CHI @ ATL,L,30,7,12,0.583,0,0,0.0,4,5,0.8,1,4,5,3,3,0,4,3,18,,0
21988,893,0028800646,"FEB 24, 1989",CHI vs. HOU,W,38,10,18,0.556,0,0,0.0,13,15,0.867,0,4,4,8,4,0,2,2,33,,0
21988,893,0028800640,"FEB 22, 1989",CHI @ CHH,W,37,10,14,0.714,0,1,0.0,4,5,0.8,0,4,4,5,1,0,6,4,24,,0
21988,893,0028800621,"FEB 20, 1989",CHI vs. POR,W,36,13,22,0.591,0,0,0.0,7,8,0.875,2,4,6,7,1,0,4,3,33,,0
21988,893,0028800620,"FEB 19, 1989",CHI @ MIL,W,40,9,19,0.474,0,0,0.0,5,6,0.833,0,3,3,9,2,3,7,4,23,,0
21988,893,0028800597,"FEB 16, 1989",CHI vs. MIL,W,40,16,26,0.615,1,2,0.5,17,18,0.944,2,6,8,5,3,0,4,4,50,,0
21988,893,0028800580,"FEB 14, 1989",CHI vs. ATL,L,36,11,14,0.786,1,1,1.0,9,16,0.563,2,3,5,3,3,1,3,4,32,,0
21988,893,0028800571,"FEB 09, 1989",CHI @ SAN,W,43,9,20,0.45,0,0,0.0,5,8,0.625,3,3,6,9,2,1,6,2,23,,0
21988,893,0028800561,"FEB 07, 1989",CHI vs. CHH,W,32,11,20,0.55,1,2,0.5,9,10,0.9,2,5,7,5,2,0,3,3,32,,0
21988,893,0028800554,"FEB 05, 1989",CHI @ DET,L,42,10,18,0.556,1,4,0.25,7,8,0.875,2,4,6,10,1,1,1,3,28,,0
21988,893,0028800540,"FEB 03, 1989",CHI @ HOU,L,45,10,24,0.417,0,1,0.0,9,12,0.75,2,4,6,10,5,1,3,3,29,,0
21988,893,0028800530,"FEB 02, 1989",CHI vs. SAC,W,40,15,21,0.714,0,0,0.0,10,12,0.833,1,6,7,8,4,0,6,2,40,,0
21988,893,0028800519,"JAN 31, 1989",CHI vs. DET,L,41,7,24,0.292,0,1,0.0,7,10,0.7,3,9,12,10,2,1,5,6,21,,0
21988,893,0028800493,"JAN 27, 1989",CHI vs. WAS,W,39,14,25,0.56,0,0,0.0,5,8,0.625,3,8,11,9,3,1,1,4,33,,0
21988,893,0028800481,"JAN 25, 1989",CHI @ PHL,L,45,14,25,0.56,0,0,0.0,5,5,1.0,0,6,6,12,2,1,2,5,33,,0
21988,893,0028800477,"JAN 24, 1989",CHI vs. DAL,W,33,10,20,0.5,0,1,0.0,4,5,0.8,1,2,3,6,3,0,1,1,24,,0
21988,893,0028800464,"JAN 21, 1989",CHI vs. PHX,L,41,20,28,0.714,0,0,0.0,13,15,0.867,1,13,14,8,2,1,4,4,53,,0
21988,893,0028800449,"JAN 19, 1989",CHI @ MIA,W,41,14,25,0.56,0,1,0.0,6,8,0.75,3,2,5,7,2,1,1,3,34,,0
21988,893,0028800438,"JAN 17, 1989",CHI vs. IND,W,44,10,18,0.556,0,1,0.0,2,4,0.5,1,5,6,13,4,1,2,4,22,,0
21988,893,0028800427,"JAN 15, 1989",CHI vs. BOS,W,41,13,23,0.565,0,3,0.0,16,17,0.941,1,8,9,11,8,0,2,2,42,,0
21988,893,0028800414,"JAN 13, 1989",CHI vs. DEN,W,46,13,24,0.542,0,1,0.0,12,13,0.923,1,11,12,11,3,0,6,4,38,,0
21988,893,0028800399,"JAN 11, 1989",CHI @ CHH,W,40,7,15,0.467,0,0,0.0,10,11,0.909,1,3,4,10,3,1,6,4,24,,0
21988,893,0028800391,"JAN 10, 1989",CHI @ ATL,W,41,17,29,0.586,0,2,0.0,14,16,0.875,4,6,10,9,3,0,4,2,48,,0
21988,893,0028800370,"JAN 06, 1989",CHI vs. UTH,L,37,12,21,0.571,0,0,0.0,3,5,0.6,1,4,5,4,2,1,2,2,27,,0
21988,893,0028800361,"JAN 05, 1989",CHI @ CLE,L,41,13,24,0.542,1,2,0.5,5,5,1.0,2,9,11,7,2,0,2,2,32,,0
21988,893,0028800344,"JAN 03, 1989",CHI vs. LAC,W,47,15,30,0.5,0,3,0.0,11,15,0.733,1,9,10,11,6,0,4,5,41,,0
21988,893,0028800338,"DEC 30, 1988",CHI @ IND,W,37,13,26,0.5,0,0,0.0,5,5,1.0,2,5,7,4,4,2,2,1,31,,0
21988,893,0028800327,"DEC 29, 1988",CHI vs. NYK,W,40,14,27,0.519,0,2,0.0,9,12,0.75,1,8,9,3,3,0,3,2,37,,0
21988,893,0028800317,"DEC 27, 1988",CHI vs. CLE,L,42,18,30,0.6,1,1,1.0,6,6,1.0,3,9,12,4,3,0,4,3,43,,0
21988,893,0028800298,"DEC 23, 1988",CHI @ CHH,L,41,14,26,0.538,0,0,0.0,5,6,0.833,2,3,5,4,6,0,7,5,33,,0
21988,893,0028800277,"DEC 20, 1988",CHI vs. LAL,W,39,11,23,0.478,2,3,0.667,18,22,0.818,4,3,7,8,4,0,1,0,42,,0
21988,893,0028800272,"DEC 17, 1988",CHI @ MIL,W,40,12,25,0.48,0,1,0.0,12,12,1.0,0,6,6,5,3,0,3,2,36,,0
21988,893,0028800260,"DEC 16, 1988",CHI vs. IND,W,38,10,22,0.455,0,3,0.0,8,9,0.889,3,4,7,7,6,0,2,4,28,,0
21988,893,0028800240,"DEC 13, 1988",CHI vs. ATL,L,41,11,24,0.458,0,1,0.0,6,6,1.0,2,12,14,6,2,0,1,3,28,,0
21988,893,0028800228,"DEC 10, 1988",CHI vs. MIA,W,37,14,25,0.56,1,2,0.5,9,10,0.9,2,9,11,4,2,0,1,3,38,,0
21988,893,0028800216,"DEC 09, 1988",CHI vs. MIL,W,40,10,17,0.588,0,2,0.0,15,17,0.882,3,8,11,5,1,1,5,3,35,,0
21988,893,0028800204,"DEC 07, 1988",CHI @ DET,L,40,4,16,0.25,0,0,0.0,10,11,0.909,3,4,7,7,1,2,3,1,18,,0
21988,893,0028800199,"DEC 06, 1988",CHI vs. BOS,W,43,14,20,0.7,0,0,0.0,10,11,0.909,2,7,9,5,5,0,6,4,38,,0
21988,893,0028800181,"DEC 03, 1988",CHI @ DAL,W,43,16,31,0.516,0,0,0.0,7,8,0.875,3,8,11,6,2,3,2,5,39,,0
21988,893,0028800160,"NOV 30, 1988",CHI @ UTH,L,39,11,25,0.44,0,1,0.0,11,13,0.846,4,4,8,5,2,1,3,1,33,,0
21988,893,0028800150,"NOV 29, 1988",CHI @ GOS,L,43,11,24,0.458,0,1,0.0,4,4,1.0,2,8,10,7,4,0,3,3,26,,0
21988,893,0028800138,"NOV 26, 1988",CHI @ DEN,L,44,19,27,0.704,3,5,0.6,11,14,0.786,2,9,11,7,1,0,6,3,52,,0
21988,893,0028800123,"NOV 23, 1988",CHI @ LAC,L,41,7,15,0.467,1,2,0.5,11,12,0.917,2,10,12,7,5,4,6,4,26,,0
21988,893,0028800109,"NOV 22, 1988",CHI @ SAC,W,38,16,20,0.8,0,0,0.0,0,0,0.0,1,10,11,8,1,1,2,3,32,,0
21988,893,0028800089,"NOV 18, 1988",CHI vs. ATL,W,49,12,21,0.571,0,0,0.0,10,13,0.769,1,8,9,9,1,0,6,4,34,,0
21988,893,0028800080,"NOV 16, 1988",CHI @ PHL,L,43,24,29,0.828,0,1,0.0,4,4,1.0,3,6,9,1,4,2,4,2,52,,0
21988,893,0028800067,"NOV 15, 1988",CHI vs. PHL,W,43,14,27,0.519,0,0,0.0,5,6,0.833,1,5,6,6,5,1,3,2,33,,0
21988,893,0028800060,"NOV 12, 1988",CHI @ NJN,L,43,17,31,0.548,0,3,0.0,8,12,0.667,2,5,7,6,3,1,1,2,42,,0
21988,893,0028800046,"NOV 11, 1988",CHI vs. NJN,W,41,14,24,0.583,0,1,0.0,8,11,0.727,1,5,6,3,3,4,6,2,36,,0
21988,893,0028800033,"NOV 09, 1988",CHI @ BOS,W,42,18,33,0.545,2,4,0.5,14,16,0.875,0,3,3,2,9,2,2,4,52,,0
21988,893,0028800030,"NOV 08, 1988",CHI @ NYK,L,39,13,21,0.619,2,3,0.667,3,3,1.0,2,1,3,9,2,0,4,5,31,,0
21988,893,0028800022,"NOV 05, 1988",CHI @ WAS,W,39,9,21,0.429,0,0,0.0,11,12,0.917,0,2,2,7,3,0,5,4,29,,0
21988,893,0028800009,"NOV 04, 1988",CHI vs. DET,L,43,10,19,0.526,0,2,0.0,8,12,0.667,1,4,5,7,5,2,2,5,28,,0
21987,893,0028700940,"APR 24, 1988",CHI vs. BOS,W,44,16,25,0.64,0,1,0.0,14,15,0.933,0,6,6,6,1,1,3,3,46,,0
21987,893,0028700928,"APR 22, 1988",CHI vs. CLE,L,42,12,26,0.462,0,0,0.0,2,2,1.0,1,0,1,7,4,1,2,5,26,,0
21987,893,0028700919,"APR 21, 1988",CHI @ BOS,L,41,17,33,0.515,0,2,0.0,5,6,0.833,3,0,3,8,2,1,4,5,39,,0
21987,893,0028700910,"APR 19, 1988",CHI @ NYK,W,40,18,27,0.667,0,2,0.0,11,13,0.846,3,2,5,2,2,1,6,4,47,,0
21987,893,0028700900,"APR 17, 1988",CHI vs. MIL,W,38,17,29,0.586,0,1,0.0,10,14,0.714,1,2,3,6,4,3,2,4,44,,0
21987,893,0028700882,"APR 15, 1988",CHI @ NJN,W,39,11,20,0.55,0,0,0.0,6,8,0.75,0,0,0,4,2,0,3,5,28,,0
21987,893,0028700879,"APR 14, 1988",CHI @ IND,W,38,12,28,0.429,0,2,0.0,11,12,0.917,2,4,6,3,3,1,2,3,35,,0
21987,893,0028700844,"APR 08, 1988",CHI vs. NYK,W,43,13,24,0.542,0,0,0.0,14,18,0.778,3,3,6,3,8,1,3,4,40,,0
21987,893,0028700834,"APR 06, 1988",CHI @ MIL,W,44,12,22,0.545,0,0,0.0,13,13,1.0,1,5,6,6,3,1,5,5,37,,0
21987,893,0028700821,"APR 05, 1988",CHI vs. WAS,L,42,12,20,0.6,0,1,0.0,5,8,0.625,1,2,3,1,4,2,6,4,29,,0
21987,893,0028700815,"APR 03, 1988",CHI @ DET,W,42,21,27,0.778,0,1,0.0,17,19,0.895,2,2,4,6,2,2,1,4,59,,0
21987,893,0028700803,"APR 01, 1988",CHI @ POR,W,42,13,30,0.433,1,2,0.5,11,13,0.846,4,7,11,7,3,0,3,5,38,,0
21987,893,0028700793,"MAR 30, 1988",CHI @ LAC,W,34,15,25,0.6,0,0,0.0,6,6,1.0,2,4,6,4,6,0,2,3,36,,0
21987,893,0028700785,"MAR 29, 1988",CHI @ SEA,L,42,8,17,0.471,0,0,0.0,10,12,0.833,1,3,4,4,2,2,6,3,26,,0
21987,893,0028700775,"MAR 26, 1988",CHI vs. IND,W,42,16,27,0.593,0,2,0.0,6,9,0.667,0,3,3,2,3,4,6,2,38,,0
21987,893,0028700762,"MAR 25, 1988",CHI @ CLE,W,48,14,29,0.483,0,0,0.0,11,13,0.846,2,6,8,7,2,4,3,3,39,,0
21987,893,0028700752,"MAR 23, 1988",CHI @ PHL,W,42,20,35,0.571,0,1,0.0,9,12,0.75,5,8,13,2,0,2,0,4,49,,0
21987,893,0028700736,"MAR 20, 1988",CHI @ BOS,L,39,10,18,0.556,0,0,0.0,6,8,0.75,0,4,4,7,1,1,5,4,26,,0
21987,893,0028700723,"MAR 18, 1988",CHI vs. BOS,W,42,19,32,0.594,1,2,0.5,11,11,1.0,2,3,5,9,5,1,1,4,50,,0
21987,893,0028700712,"MAR 16, 1988",CHI @ WAS,L,39,10,23,0.435,0,0,0.0,5,5,1.0,3,1,4,5,0,2,3,2,25,,0
21987,893,0028700705,"MAR 15, 1988",CHI vs. CLE,W,37,17,29,0.586,0,0,0.0,4,7,0.571,4,2,6,1,2,1,2,2,38,,0
21987,893,0028700690,"MAR 12, 1988",CHI vs. SAN,W,34,9,22,0.409,0,0,0.0,10,12,0.833,3,4,7,6,0,0,2,2,28,,0
21987,893,0028700677,"MAR 10, 1988",CHI vs. LAL,W,42,17,34,0.5,0,1,0.0,4,4,1.0,5,4,9,7,3,1,2,2,38,,0
21987,893,0028700662,"MAR 07, 1988",CHI @ NYK,L,44,12,24,0.5,0,2,0.0,14,16,0.875,1,9,10,3,1,0,4,4,38,,0
21987,893,0028700652,"MAR 05, 1988",CHI vs. LAC,W,27,9,13,0.692,0,0,0.0,3,4,0.75,0,6,6,4,4,2,2,2,21,,0
21987,893,0028700638,"MAR 03, 1988",CHI vs. PHL,W,41,15,29,0.517,0,0,0.0,6,9,0.667,0,10,10,7,3,2,5,4,36,,0
21987,893,0028700620,"FEB 29, 1988",CHI @ PHL,L,46,13,22,0.591,0,0,0.0,9,13,0.692,1,4,5,4,2,0,3,1,35,,0
21987,893,0028700615,"FEB 27, 1988",CHI vs. MIL,L,44,16,27,0.593,0,0,0.0,6,8,0.75,1,1,2,3,3,3,3,5,38,,0
21987,893,0028700600,"FEB 26, 1988",CHI vs. POR,L,43,21,34,0.618,0,2,0.0,10,12,0.833,2,6,8,3,2,3,6,5,52,,0
21987,893,0028700588,"FEB 23, 1988",CHI vs. SEA,W,48,11,29,0.379,0,0,0.0,17,20,0.85,2,7,9,5,4,2,0,4,39,,0
21987,893,0028700573,"FEB 21, 1988",CHI @ CLE,L,45,16,31,0.516,0,2,0.0,14,15,0.933,1,3,4,9,3,1,3,3,46,,0
21987,893,0028700568,"FEB 19, 1988",CHI vs. SAC,W,38,19,27,0.704,0,0,0.0,11,14,0.786,2,1,3,3,3,3,5,2,49,,0
21987,893,0028700539,"FEB 15, 1988",CHI vs. ATL,W,38,13,22,0.591,0,0,0.0,6,8,0.75,3,10,13,8,5,2,2,2,32,,0
21987,893,0028700529,"FEB 13, 1988",CHI @ DET,L,40,9,22,0.409,0,1,0.0,9,10,0.9,0,2,2,2,3,2,4,0,27,,0
21987,893,0028700520,"FEB 12, 1988",CHI @ MIL,W,43,9,19,0.474,0,1,0.0,9,10,0.9,0,6,6,8,0,0,3,3,27,,0
21987,893,0028700512,"FEB 10, 1988",CHI @ NJN,L,37,10,23,0.435,0,2,0.0,14,15,0.933,2,2,4,4,1,3,3,3,34,,0
21987,893,0028700502,"FEB 09, 1988",CHI vs. DET,L,42,7,22,0.318,0,0,0.0,6,8,0.75,1,6,7,9,4,0,2,4,20,,0
21987,893,0028700490,"FEB 04, 1988",CHI @ PHX,W,37,14,27,0.519,0,1,0.0,9,11,0.818,1,4,5,8,0,1,0,1,37,,0
21987,893,0028700480,"FEB 02, 1988",CHI @ LAL,L,40,14,26,0.538,0,0,0.0,11,11,1.0,1,1,2,4,3,1,3,3,39,,0
21987,893,0028700472,"FEB 01, 1988",CHI @ SAC,L,40,13,31,0.419,0,0,0.0,11,15,0.733,0,5,5,3,5,2,4,4,37,,0
21987,893,0028700463,"JAN 30, 1988",CHI vs. NYK,W,44,10,17,0.588,0,1,0.0,8,8,1.0,1,4,5,4,2,4,5,3,28,,0
21987,893,0028700455,"JAN 29, 1988",CHI vs. NJN,W,27,14,18,0.778,0,0,0.0,4,5,0.8,0,1,1,4,10,2,3,1,32,,0
21987,893,0028700446,"JAN 27, 1988",CHI @ PHL,W,46,12,21,0.571,1,1,1.0,12,12,1.0,2,2,4,7,2,1,2,5,37,,0
21987,893,0028700440,"JAN 26, 1988",CHI @ IND,L,40,13,26,0.5,1,1,1.0,7,10,0.7,2,5,7,5,2,1,6,5,34,,0
21987,893,0028700425,"JAN 23, 1988",CHI vs. GOS,W,38,13,19,0.684,0,0,0.0,10,13,0.769,3,4,7,8,3,1,2,5,36,,0
21987,893,0028700416,"JAN 22, 1988",CHI vs. PHX,W,38,17,25,0.68,0,0,0.0,8,8,1.0,0,4,4,13,4,4,2,2,42,,0
21987,893,0028700404,"JAN 19, 1988",CHI @ ATL,L,41,14,22,0.636,0,0,0.0,10,10,1.0,0,3,3,4,3,1,2,0,38,,0
21987,893,0028700400,"JAN 18, 1988",CHI vs. WAS,W,39,13,19,0.684,0,0,0.0,7,10,0.7,0,3,3,7,5,0,2,4,33,,0
21987,893,0028700390,"JAN 16, 1988",CHI vs. DET,W,38,12,26,0.462,0,0,0.0,12,13,0.923,4,6,10,10,4,4,3,3,36,,0
21987,893,0028700373,"JAN 14, 1988",CHI @ CLE,L,45,12,24,0.5,0,1,0.0,4,6,0.667,3,1,4,7,1,2,4,3,28,,0
21987,893,0028700361,"JAN 12, 1988",CHI vs. BOS,L,43,19,35,0.543,0,1,0.0,4,5,0.8,2,2,4,6,3,1,0,0,42,,0
21987,893,0028700348,"JAN 09, 1988",CHI vs. UTH,W,38,17,23,0.739,0,0,0.0,11,14,0.786,1,2,3,8,4,0,1,3,45,,0
21987,893,0028700334,"JAN 07, 1988",CHI vs. DEN,W,42,11,22,0.5,0,0,0.0,6,11,0.545,3,6,9,5,6,4,3,2,28,,0
21987,893,0028700323,"JAN 05, 1988",CHI vs. IND,W,38,12,20,0.6,0,0,0.0,7,8,0.875,6,5,11,9,4,5,2,5,31,,0
21987,893,0028700305,"JAN 02, 1988",CHI vs. NJN,W,37,9,19,0.474,0,0,0.0,7,7,1.0,3,7,10,10,6,3,1,4,25,,0
21987,893,0028700291,"DEC 29, 1987",CHI vs. ATL,L,43,16,37,0.432,0,2,0.0,7,9,0.778,6,2,8,6,5,0,2,5,39,,0
21987,893,0028700274,"DEC 26, 1987",CHI @ IND,L,34,6,22,0.273,0,0,0.0,5,6,0.833,2,4,6,6,0,2,5,3,17,,0
21987,893,0028700263,"DEC 23, 1987",CHI @ NYK,L,39,5,15,0.333,0,0,0.0,6,9,0.667,1,4,5,2,3,0,2,3,16,,0
21987,893,0028700260,"DEC 22, 1987",CHI vs. DAL,L,41,11,20,0.55,0,1,0.0,6,7,0.857,4,2,6,7,4,2,4,4,28,,0
21987,893,0028700245,"DEC 19, 1987",CHI @ WAS,L,43,12,23,0.522,0,0,0.0,6,8,0.75,0,2,2,7,3,2,2,3,30,,0
21987,893,0028700229,"DEC 17, 1987",CHI vs. CLE,W,41,20,31,0.645,0,0,0.0,12,12,1.0,0,3,3,6,4,1,2,2,52,,0
21987,893,0028700219,"DEC 15, 1987",CHI @ DET,L,50,12,26,0.462,1,2,0.5,13,16,0.813,3,5,8,12,3,1,2,6,38,,0
21987,893,0028700204,"DEC 12, 1987",CHI vs. HOU,W,40,16,28,0.571,0,0,0.0,12,12,1.0,0,3,3,9,5,5,3,3,44,,0
21987,893,0028700194,"DEC 10, 1987",CHI vs. MIL,W,40,11,18,0.611,0,0,0.0,10,11,0.909,1,6,7,4,3,1,3,2,32,,0
